"Time","Sensor SHT20","Sensor BMP280"
2021-07-30 17:11:00,18.07,39.45
2021-07-30 17:12:00,18.21,39.55
2021-07-30 17:13:00,18.32,39.69
2021-07-30 17:14:00,18.13,39.72
2021-07-30 17:15:00,18.04,39.78
2021-07-30 17:16:00,18.08,39.83
2021-07-30 17:17:00,18.09,39.74
2021-07-30 17:18:00,18.09,39.74
2021-07-30 17:19:00,18.02,39.64
2021-07-30 17:20:00,18.14,39.55
2021-07-30 17:21:00,18.21,39.55
2021-07-30 17:22:00,17.965,39.465
2021-07-30 17:23:00,18.08,39.64
2021-07-30 17:24:00,18.3,40.25
2021-07-30 17:25:00,18.66,40.94
2021-07-30 17:26:00,18.56,41.39
2021-07-30 17:27:00,18.57,41.43
2021-07-30 17:28:00,18.43,41.37
2021-07-30 17:29:00,18.59,41.54
2021-07-30 17:30:00,18.77,41.76
2021-07-30 17:31:00,18.89,41.88
2021-07-30 17:32:00,19.09,42.02
2021-07-30 17:33:00,19.4,42.38
2021-07-30 17:34:00,19.69,42.9
2021-07-30 17:35:00,19.91,43.38
2021-07-30 17:36:00,19.84,43.62
2021-07-30 17:37:00,19.61,43.57
2021-07-30 17:38:00,19.21,42.87
2021-07-30 17:39:00,19.07,42.3
2021-07-30 17:40:00,18.865000000000002,41.75
2021-07-30 17:41:00,18.56,41.3
2021-07-30 17:42:00,18.56,41.07
2021-07-30 17:43:00,18.85,41.16
2021-07-30 17:44:00,19.21,41.67
2021-07-30 17:45:00,19.33,42.28
2021-07-30 17:46:00,19.22,42.55
2021-07-30 17:47:00,19.02,42.6
2021-07-30 17:48:00,18.87,42.34
2021-07-30 17:49:00,18.93,41.99
2021-07-30 17:50:00,18.91,41.55
2021-07-30 17:51:00,18.86,41.02
2021-07-30 17:52:00,18.96,40.91
2021-07-30 17:53:00,18.76,40.93
2021-07-30 17:54:00,18.81,40.99
2021-07-30 17:55:00,18.77,40.87
2021-07-30 17:56:00,18.82,40.76
2021-07-30 17:57:00,18.91,40.75
2021-07-30 17:58:00,18.98,40.515
2021-07-30 17:59:00,19.07,40.11
2021-07-30 18:00:00,18.93,40.05
2021-07-30 18:01:00,19.03,40.02
2021-07-30 18:02:00,19,40.09
2021-07-30 18:03:00,19,40.06
2021-07-30 18:04:00,18.98,40.12
2021-07-30 18:05:00,18.98,40.14
2021-07-30 18:06:00,19.13,40.18
2021-07-30 18:07:00,19.12,40.39
2021-07-30 18:08:00,18.97,40.42
2021-07-30 18:09:00,19,40.49
2021-07-30 18:10:00,19.14,40.49
2021-07-30 18:11:00,19.46,40.61
2021-07-30 18:12:00,19.56,40.79
2021-07-30 18:13:00,19.72,40.98
2021-07-30 18:14:00,19.52,40.95
2021-07-30 18:15:00,19.15,40.69
2021-07-30 18:16:00,18.96,40.22
2021-07-30 18:17:00,19.2,40.12
2021-07-30 18:18:00,19.2,40.02
2021-07-30 18:19:00,19.09,39.72
2021-07-30 18:20:00,19.02,39.37
2021-07-30 18:21:00,18.92,38.97
2021-07-30 18:22:00,18.81,38.65
2021-07-30 18:23:00,18.93,38.5
2021-07-30 18:24:00,19.02,38.54
2021-07-30 18:25:00,19,38.55
2021-07-30 18:26:00,19.12,38.49
2021-07-30 18:27:00,19.24,38.63
2021-07-30 18:28:00,19.27,38.86
2021-07-30 18:29:00,19.22,38.96
2021-07-30 18:30:00,19.25,39.13
2021-07-30 18:31:00,19.18,39.26
2021-07-30 18:32:00,19.29,39.47
2021-07-30 18:33:00,19.39,39.63
2021-07-30 18:34:00,19.39,39.78
2021-07-30 18:35:00,19.545,39.769999999999996
2021-07-30 18:36:00,19.79,39.83
2021-07-30 18:37:00,19.86,39.83
2021-07-30 18:38:00,19.82,39.79
2021-07-30 18:39:00,19.87,39.73
2021-07-30 18:40:00,19.7,39.66
2021-07-30 18:41:00,19.66,39.66
2021-07-30 18:42:00,19.68,39.82
2021-07-30 18:43:00,19.53,39.84
2021-07-30 18:44:00,19.4,39.73
2021-07-30 18:45:00,19.21,39.5
2021-07-30 18:46:00,19.18,39.27
2021-07-30 18:47:00,19.23,39.1
2021-07-30 18:48:00,19.41,39.09
2021-07-30 18:49:00,19.63,39.19
2021-07-30 18:50:00,19.86,39.44
2021-07-30 18:51:00,19.84,39.57
2021-07-30 18:52:00,20.01,39.77
2021-07-30 18:53:00,20.2,40.305
2021-07-30 18:54:00,20.35,40.71
2021-07-30 18:55:00,20.39,40.95
2021-07-30 18:56:00,20.24,41.08
2021-07-30 18:57:00,20.41,41.17
2021-07-30 18:58:00,20.75,41.35
2021-07-30 18:59:00,20.94,41.63
2021-07-30 19:00:00,20.88,41.63
2021-07-30 19:01:00,20.6,41.31
2021-07-30 19:02:00,20.6,40.89
2021-07-30 19:03:00,20.43,40.57
2021-07-30 19:04:00,20.24,40.12
2021-07-30 19:05:00,20.15,39.78
2021-07-30 19:06:00,20.15,39.59
2021-07-30 19:07:00,19.97,39.28
2021-07-30 19:08:00,19.92,38.96
2021-07-30 19:09:00,19.81,38.58
2021-07-30 19:10:00,19.8,38.18
2021-07-30 19:11:00,19.740000000000002,38.05
2021-07-30 19:12:00,19.6,37.8
2021-07-30 19:13:00,19.69,37.83
2021-07-30 19:14:00,19.8,37.94
2021-07-30 19:15:00,19.87,38.12
2021-07-30 19:16:00,20,38.33
2021-07-30 19:17:00,20.3,38.57
2021-07-30 19:18:00,20.34,38.84
2021-07-30 19:19:00,20.15,38.76
2021-07-30 19:20:00,19.98,38.45
2021-07-30 19:21:00,20.09,38.26
2021-07-30 19:22:00,20.21,38.24
2021-07-30 19:23:00,20.31,38.27
2021-07-30 19:24:00,20.21,38.12
2021-07-30 19:25:00,20.1,37.85
2021-07-30 19:26:00,19.95,37.43
2021-07-30 19:27:00,20,37.1
2021-07-30 19:28:00,20.09,36.97
2021-07-30 19:29:00,20.384999999999998,37.085
2021-07-30 19:30:00,20.51,37.4
2021-07-30 19:31:00,20.57,37.47
2021-07-30 19:32:00,20.4,37.39
2021-07-30 19:33:00,20.17,36.8
2021-07-30 19:34:00,19.99,35.88
2021-07-30 19:35:00,19.67,34.73
2021-07-30 19:36:00,19.57,33.75
2021-07-30 19:37:00,19.42,32.85
2021-07-30 19:38:00,19.22,31.96
2021-07-30 19:39:00,19.07,31.25
2021-07-30 19:40:00,19.09,30.58
2021-07-30 19:41:00,19.21,30.25
2021-07-30 19:42:00,19.28,30.26
2021-07-30 19:43:00,19.33,30.29
2021-07-30 19:44:00,19.38,30.54
2021-07-30 19:45:00,19.4,30.6
2021-07-30 19:46:00,19.23,30.48
2021-07-30 19:47:00,19.02,30.12
2021-07-30 19:48:00,18.92,29.5
2021-07-30 19:49:00,18.79,28.96
2021-07-30 19:50:00,18.73,28.49
2021-07-30 19:51:00,18.81,28.46
2021-07-30 19:52:00,18.86,28.5
2021-07-30 19:53:00,18.93,28.55
2021-07-30 19:54:00,18.82,28.55
2021-07-30 19:55:00,18.56,28.31
2021-07-30 19:56:00,18.34,27.86
2021-07-30 19:57:00,18.39,27.68
2021-07-30 19:58:00,18.42,27.62
2021-07-30 19:59:00,18.44,27.61
2021-07-30 20:00:00,18.49,27.63
2021-07-30 20:01:00,18.5,27.72
2021-07-30 20:02:00,18.59,27.85
2021-07-30 20:03:00,18.56,28.01
2021-07-30 20:04:00,18.65,28.11
2021-07-30 20:05:00,18.755,28.345
2021-07-30 20:06:00,18.74,28.52
2021-07-30 20:07:00,18.61,28.49
2021-07-30 20:08:00,18.53,28.38
2021-07-30 20:09:00,18.68,28.32
2021-07-30 20:10:00,18.8,28.28
2021-07-30 20:11:00,18.83,28.36
2021-07-30 20:12:00,18.82,28.36
2021-07-30 20:13:00,18.7,28.29
2021-07-30 20:14:00,18.48,27.91
2021-07-30 20:15:00,18.33,27.44
2021-07-30 20:16:00,18.32,27.07
2021-07-30 20:17:00,18.25,26.78
2021-07-30 20:18:00,18.22,26.5
2021-07-30 20:19:00,18.2,26.27
2021-07-30 20:20:00,18.11,26.05
2021-07-30 20:21:00,18.08,25.88
2021-07-30 20:22:00,18.09,25.82
2021-07-30 20:23:00,18.235,26
2021-07-30 20:24:00,18.29,26.22
2021-07-30 20:25:00,18.28,26.33
2021-07-30 20:26:00,18.34,26.47
2021-07-30 20:27:00,18.42,26.52
2021-07-30 20:28:00,18.44,26.63
2021-07-30 20:29:00,18.27,26.56
2021-07-30 20:30:00,18.1,26.31
2021-07-30 20:31:00,18,26.03
2021-07-30 20:32:00,17.99,25.86
2021-07-30 20:33:00,17.99,25.73
2021-07-30 20:34:00,18.03,25.61
2021-07-30 20:35:00,18.06,25.52
2021-07-30 20:36:00,18.04,25.49
2021-07-30 20:37:00,17.99,25.44
2021-07-30 20:38:00,17.97,25.39
2021-07-30 20:39:00,17.99,25.39
2021-07-30 20:40:00,17.93,25.32
2021-07-30 20:41:00,17.765,24.985
2021-07-30 20:42:00,17.64,24.54
2021-07-30 20:43:00,17.56,24.19
2021-07-30 20:44:00,17.53,23.8
2021-07-30 20:45:00,17.47,23.36
2021-07-30 20:46:00,17.4,23
2021-07-30 20:47:00,17.36,22.69
2021-07-30 20:48:00,17.28,22.38
2021-07-30 20:49:00,17.21,22.03
2021-07-30 20:50:00,17.14,21.71
2021-07-30 20:51:00,17.05,21.39
2021-07-30 20:52:00,16.98,21.08
2021-07-30 20:53:00,16.9,20.79
2021-07-30 20:54:00,16.82,20.52
2021-07-30 20:55:00,16.76,20.27
2021-07-30 20:56:00,16.69,20.05
2021-07-30 20:57:00,16.62,19.83
2021-07-30 20:58:00,16.56,19.64
2021-07-30 20:59:00,16.435,19.355
2021-07-30 21:00:00,16.33,19.09
2021-07-30 21:01:00,16.27,18.91
2021-07-30 21:02:00,16.2,18.74
2021-07-30 21:03:00,16.1,18.54
2021-07-30 21:04:00,15.98,18.35
2021-07-30 21:05:00,15.88,18.2
2021-07-30 21:06:00,15.78,17.96
2021-07-30 21:07:00,15.68,17.78
2021-07-30 21:08:00,15.54,17.59
2021-07-30 21:09:00,15.43,17.39
2021-07-30 21:10:00,15.34,17.13
2021-07-30 21:11:00,15.26,16.93
2021-07-30 21:12:00,15.19,16.74
2021-07-30 21:13:00,15.12,16.58
2021-07-30 21:14:00,15.02,16.42
2021-07-30 21:15:00,14.95,16.24
2021-07-30 21:16:00,14.82,16.07
2021-07-30 21:17:00,14.675,15.78
2021-07-30 21:18:00,14.62,15.56
2021-07-30 21:19:00,14.62,15.43
2021-07-30 21:20:00,14.58,15.31
2021-07-30 21:21:00,14.53,15.19
2021-07-30 21:22:00,14.45,15.03
2021-07-30 21:23:00,14.39,14.89
2021-07-30 21:24:00,14.35,15.01
2021-07-30 21:25:00,14.29,15.29
2021-07-30 21:26:00,14.21,15.39
2021-07-30 21:27:00,14.19,15.4
2021-07-30 21:28:00,14.21,15.39
2021-07-30 21:29:00,14.27,15.36
2021-07-30 21:30:00,14.28,15.32
2021-07-30 21:31:00,14.28,15.24
2021-07-30 21:32:00,14.26,15.2
2021-07-30 21:33:00,14.23,15.17
2021-07-30 21:34:00,14.149999999999999,14.875
2021-07-30 21:35:00,14.08,14.7
2021-07-30 21:36:00,14.04,14.66
2021-07-30 21:37:00,13.98,14.65
2021-07-30 21:38:00,13.9,14.63
2021-07-30 21:39:00,13.84,14.57
2021-07-30 21:40:00,13.78,14.47
2021-07-30 21:41:00,13.76,14.4
2021-07-30 21:42:00,13.73,14.39
2021-07-30 21:43:00,13.69,14.36
2021-07-30 21:44:00,13.64,14.33
2021-07-30 21:45:00,13.55,14.38
2021-07-30 21:46:00,13.45,14.24
2021-07-30 21:47:00,13.35,14.15
2021-07-30 21:48:00,13.33,14.06
2021-07-30 21:49:00,13.29,14.04
2021-07-30 21:50:00,13.18,13.98
2021-07-30 21:51:00,13.09,13.9
2021-07-30 21:52:00,13.155000000000001,13.844999999999999
2021-07-30 21:53:00,13.12,13.83
2021-07-30 21:54:00,13.06,13.77
2021-07-30 21:55:00,13,13.73
2021-07-30 21:56:00,12.95,13.71
2021-07-30 21:57:00,12.92,13.65
2021-07-30 21:58:00,12.89,13.61
2021-07-30 21:59:00,12.84,13.57
2021-07-30 22:00:00,12.78,13.51
2021-07-30 22:01:00,12.76,13.47
2021-07-30 22:02:00,12.74,13.45
2021-07-30 22:03:00,12.64,13.36
2021-07-30 22:04:00,12.56,13.35
2021-07-30 22:05:00,12.52,13.25
2021-07-30 22:06:00,12.46,13.2
2021-07-30 22:07:00,12.41,13.16
2021-07-30 22:08:00,12.4,13.11
2021-07-30 22:09:00,12.38,13.07
2021-07-30 22:10:00,12.41,13.055
2021-07-30 22:11:00,12.41,12.99
2021-07-30 22:12:00,12.38,12.94
2021-07-30 22:13:00,12.3,12.89
2021-07-30 22:14:00,12.23,12.81
2021-07-30 22:15:00,12.22,12.78
2021-07-30 22:16:00,12.17,12.72
2021-07-30 22:17:00,12.14,12.7
2021-07-30 22:18:00,12.08,12.64
2021-07-30 22:19:00,11.99,12.59
2021-07-30 22:20:00,11.91,12.54
2021-07-30 22:21:00,11.92,12.52
2021-07-30 22:22:00,11.91,12.52
2021-07-30 22:23:00,11.89,12.48
2021-07-30 22:24:00,11.86,12.44
2021-07-30 22:25:00,11.85,12.39
2021-07-30 22:26:00,11.82,12.36
2021-07-30 22:27:00,11.84,12.31
2021-07-30 22:28:00,11.84,12.28
2021-07-30 22:29:00,11.81,12.22
2021-07-30 22:30:00,11.74,12.15
2021-07-30 22:31:00,11.67,12.09
2021-07-30 22:32:00,11.58,12.05
2021-07-30 22:33:00,11.52,12.02
2021-07-30 22:34:00,11.45,11.97
2021-07-30 22:35:00,11.41,11.91
2021-07-30 22:36:00,11.4,11.87
2021-07-30 22:37:00,11.41,11.87
2021-07-30 22:38:00,11.42,11.81
2021-07-30 22:39:00,11.43,11.88
2021-07-30 22:40:00,11.43,11.72
2021-07-30 22:41:00,11.43,11.59
2021-07-30 22:42:00,11.4,11.54
2021-07-30 22:43:00,11.39,11.51
2021-07-30 22:44:00,11.43,11.41
2021-07-30 22:45:00,11.51,11.34
2021-07-30 22:46:00,11.58,11.32
2021-07-30 22:47:00,11.6,11.33
2021-07-30 22:48:00,11.6,11.33
2021-07-30 22:49:00,11.59,11.32
2021-07-30 22:50:00,11.59,11.31
2021-07-30 22:51:00,11.58,11.3
2021-07-30 22:52:00,11.6,11.29
2021-07-30 22:53:00,11.6,11.28
2021-07-30 22:54:00,11.6,11.27
2021-07-30 22:55:00,11.59,11.27
2021-07-30 22:56:00,11.56,11.25
2021-07-30 22:57:00,11.56,11.22
2021-07-30 22:58:00,11.54,11.2
2021-07-30 22:59:00,11.53,11.19
2021-07-30 23:00:00,11.52,11.19
2021-07-30 23:01:00,11.48,11.17
2021-07-30 23:02:00,11.46,11.13
2021-07-30 23:03:00,11.405000000000001,11.08
2021-07-30 23:04:00,11.38,11.01
2021-07-30 23:05:00,11.37,10.97
2021-07-30 23:06:00,11.32,10.93
2021-07-30 23:07:00,11.27,11.04
2021-07-30 23:08:00,11.19,11.16
2021-07-30 23:09:00,11.13,11.22
2021-07-30 23:10:00,11.07,11.09
2021-07-30 23:11:00,11,11.06
2021-07-30 23:12:00,10.94,11.11
2021-07-30 23:13:00,10.87,11
2021-07-30 23:14:00,10.84,10.89
2021-07-30 23:15:00,10.8,10.85
2021-07-30 23:16:00,10.77,10.85
2021-07-30 23:17:00,10.71,10.84
2021-07-30 23:18:00,10.65,10.83
2021-07-30 23:19:00,10.62,10.77
2021-07-30 23:20:00,10.545,10.605
2021-07-30 23:21:00,10.5,10.48
2021-07-30 23:22:00,10.52,10.47
2021-07-30 23:23:00,10.52,10.54
2021-07-30 23:24:00,10.51,10.42
2021-07-30 23:25:00,10.48,10.45
2021-07-30 23:26:00,10.43,10.42
2021-07-30 23:27:00,10.4,10.31
2021-07-30 23:28:00,10.38,10.36
2021-07-30 23:29:00,10.37,10.36
2021-07-30 23:30:00,10.36,10.25
2021-07-30 23:31:00,10.35,10.28
2021-07-30 23:32:00,10.34,10.26
2021-07-30 23:33:00,10.34,10.26
2021-07-30 23:34:00,10.33,10.23
2021-07-30 23:35:00,10.3,10.23
2021-07-30 23:36:00,10.3,10.22
2021-07-30 23:37:00,10.35,10.22
2021-07-30 23:38:00,10.440000000000001,10.23
2021-07-30 23:39:00,10.52,10.26
2021-07-30 23:40:00,10.58,10.3
2021-07-30 23:41:00,10.63,10.33
2021-07-30 23:42:00,10.66,10.36
2021-07-30 23:43:00,10.67,10.38
2021-07-30 23:44:00,10.69,10.4
2021-07-30 23:45:00,10.71,10.42
2021-07-30 23:46:00,10.72,10.48
2021-07-30 23:47:00,10.72,10.43
2021-07-30 23:48:00,10.73,10.44
2021-07-30 23:49:00,10.73,10.45
2021-07-30 23:50:00,10.73,10.46
2021-07-30 23:51:00,10.74,10.47
2021-07-30 23:52:00,10.74,10.47
2021-07-30 23:53:00,10.73,10.47
2021-07-30 23:54:00,10.77,10.47
2021-07-30 23:55:00,10.81,10.48
2021-07-30 23:56:00,10.855,10.495000000000001
2021-07-30 23:57:00,10.93,10.52
2021-07-30 23:58:00,10.92,10.53
2021-07-30 23:59:00,10.9,10.53
2021-07-31 00:00:00,10.86,10.5
2021-07-31 00:01:00,10.81,11.04
2021-07-31 00:02:00,10.74,10.77
2021-07-31 00:03:00,10.69,10.44
2021-07-31 00:04:00,10.67,10.37
2021-07-31 00:05:00,10.65,10.32
2021-07-31 00:06:00,10.66,10.28
2021-07-31 00:07:00,10.66,10.24
2021-07-31 00:08:00,10.66,10.2
2021-07-31 00:09:00,10.66,10.19
2021-07-31 00:10:00,10.65,10.17
2021-07-31 00:11:00,10.64,10.13
2021-07-31 00:12:00,10.6,10.1
2021-07-31 00:13:00,10.58,10.06
2021-07-31 00:14:00,10.58,10.03
2021-07-31 00:15:00,10.585,9.975000000000001
2021-07-31 00:16:00,10.64,9.94
2021-07-31 00:17:00,10.66,9.92
2021-07-31 00:18:00,10.68,9.9
2021-07-31 00:19:00,10.66,9.88
2021-07-31 00:20:00,10.66,9.91
2021-07-31 00:21:00,10.65,9.84
2021-07-31 00:22:00,10.6,9.83
2021-07-31 00:23:00,10.55,9.8
2021-07-31 00:24:00,10.51,9.78
2021-07-31 00:25:00,10.43,9.75
2021-07-31 00:26:00,10.35,9.7
2021-07-31 00:27:00,10.26,9.65
2021-07-31 00:28:00,10.2,9.6
2021-07-31 00:29:00,10.12,9.55
2021-07-31 00:30:00,10.06,9.5
2021-07-31 00:31:00,10.01,9.46
2021-07-31 00:32:00,9.96,9.4
2021-07-31 00:33:00,,
2021-07-31 00:34:00,9.865,9.325
2021-07-31 00:35:00,9.84,9.28
2021-07-31 00:36:00,9.85,9.26
2021-07-31 00:37:00,9.88,9.26
2021-07-31 00:38:00,9.86,9.24
2021-07-31 00:39:00,9.82,9.2
2021-07-31 00:40:00,9.78,9.17
2021-07-31 00:41:00,9.75,9.15
2021-07-31 00:42:00,9.71,9.14
2021-07-31 00:43:00,9.68,9.12
2021-07-31 00:44:00,9.68,9.16
2021-07-31 00:45:00,9.67,9.09
2021-07-31 00:46:00,9.65,9.09
2021-07-31 00:47:00,9.59,9.09
2021-07-31 00:48:00,9.54,9.08
2021-07-31 00:49:00,9.55,9.07
2021-07-31 00:50:00,9.665,9.09
2021-07-31 00:51:00,9.71,9.06
2021-07-31 00:52:00,9.7,9.05
2021-07-31 00:53:00,9.66,9.07
2021-07-31 00:54:00,9.62,9.04
2021-07-31 00:55:00,9.55,9.02
2021-07-31 00:56:00,9.5,9
2021-07-31 00:57:00,9.47,8.99
2021-07-31 00:58:00,9.47,8.93
2021-07-31 00:59:00,9.45,8.9
2021-07-31 01:00:00,9.42,8.88
2021-07-31 01:01:00,9.34,8.84
2021-07-31 01:02:00,9.31,8.81
2021-07-31 01:03:00,9.23,8.77
2021-07-31 01:04:00,9.14,8.72
2021-07-31 01:05:00,9.06,8.68
2021-07-31 01:06:00,8.94,8.66
2021-07-31 01:07:00,8.945,8.59
2021-07-31 01:08:00,9.01,8.57
2021-07-31 01:09:00,9.04,8.55
2021-07-31 01:10:00,9.07,8.55
2021-07-31 01:11:00,9.1,8.56
2021-07-31 01:12:00,9.17,8.54
2021-07-31 01:13:00,9.23,8.55
2021-07-31 01:14:00,9.31,8.56
2021-07-31 01:15:00,9.32,8.56
2021-07-31 01:16:00,9.38,8.56
2021-07-31 01:17:00,9.41,8.6
2021-07-31 01:18:00,9.44,8.56
2021-07-31 01:19:00,9.42,8.54
2021-07-31 01:20:00,9.39,8.54
2021-07-31 01:21:00,9.34,8.54
2021-07-31 01:22:00,9.32,8.54
2021-07-31 01:23:00,9.31,8.56
2021-07-31 01:24:00,9.31,8.51
2021-07-31 01:25:00,9.225000000000001,8.495000000000001
2021-07-31 01:26:00,9.17,8.44
2021-07-31 01:27:00,9.16,8.38
2021-07-31 01:28:00,9.14,8.37
2021-07-31 01:29:00,9.12,8.3
2021-07-31 01:30:00,9.11,8.29
2021-07-31 01:31:00,9.14,8.28
2021-07-31 01:32:00,9.15,8.28
2021-07-31 01:33:00,9.16,8.28
2021-07-31 01:34:00,9.21,8.27
2021-07-31 01:35:00,9.26,8.27
2021-07-31 01:36:00,9.31,8.32
2021-07-31 01:37:00,9.32,8.28
2021-07-31 01:38:00,9.32,8.28
2021-07-31 01:39:00,9.31,8.27
2021-07-31 01:40:00,9.24,8.27
2021-07-31 01:41:00,9.2,8.34
2021-07-31 01:42:00,9.17,8.28
2021-07-31 01:43:00,9.14,8.235
2021-07-31 01:44:00,9.08,8.18
2021-07-31 01:45:00,9.03,8.14
2021-07-31 01:46:00,8.97,8.11
2021-07-31 01:47:00,8.98,8.09
2021-07-31 01:48:00,8.97,8.08
2021-07-31 01:49:00,9,8.09
2021-07-31 01:50:00,9.03,8.06
2021-07-31 01:51:00,9.05,8.07
2021-07-31 01:52:00,9.05,8.05
2021-07-31 01:53:00,9.05,8.04
2021-07-31 01:54:00,9.08,8.04
2021-07-31 01:55:00,9.08,8.03
2021-07-31 01:56:00,9.09,8.05
2021-07-31 01:57:00,9.08,8.02
2021-07-31 01:58:00,9.06,8.04
2021-07-31 01:59:00,9.06,8.01
2021-07-31 02:00:00,9.07,8.02
2021-07-31 02:01:00,9.06,8.030000000000001
2021-07-31 02:02:00,9.01,7.99
2021-07-31 02:03:00,8.96,7.99
2021-07-31 02:04:00,8.91,7.97
2021-07-31 02:05:00,8.88,7.94
2021-07-31 02:06:00,8.86,7.93
2021-07-31 02:07:00,8.82,7.89
2021-07-31 02:08:00,8.78,7.9
2021-07-31 02:09:00,8.75,7.87
2021-07-31 02:10:00,8.74,7.87
2021-07-31 02:11:00,8.72,7.86
2021-07-31 02:12:00,8.73,7.85
2021-07-31 02:13:00,8.73,7.86
2021-07-31 02:14:00,8.75,7.86
2021-07-31 02:15:00,8.76,7.86
2021-07-31 02:16:00,8.77,7.88
2021-07-31 02:17:00,8.78,7.85
2021-07-31 02:18:00,8.78,7.85
2021-07-31 02:19:00,8.745000000000001,7.82
2021-07-31 02:20:00,8.66,7.79
2021-07-31 02:21:00,8.61,7.76
2021-07-31 02:22:00,8.62,7.77
2021-07-31 02:23:00,8.64,7.72
2021-07-31 02:24:00,8.63,7.71
2021-07-31 02:25:00,8.61,7.69
2021-07-31 02:26:00,8.66,7.68
2021-07-31 02:27:00,8.7,7.68
2021-07-31 02:28:00,8.66,7.69
2021-07-31 02:29:00,8.66,7.66
2021-07-31 02:30:00,8.67,7.66
2021-07-31 02:31:00,8.66,7.65
2021-07-31 02:32:00,8.63,7.64
2021-07-31 02:33:00,8.59,7.62
2021-07-31 02:34:00,8.58,7.61
2021-07-31 02:35:00,8.57,7.58
2021-07-31 02:36:00,8.565000000000001,7.545
2021-07-31 02:37:00,8.52,7.51
2021-07-31 02:38:00,8.51,7.49
2021-07-31 02:39:00,8.48,7.47
2021-07-31 02:40:00,8.44,7.43
2021-07-31 02:41:00,8.43,7.4
2021-07-31 02:42:00,8.42,7.38
2021-07-31 02:43:00,8.41,7.39
2021-07-31 02:44:00,8.42,7.36
2021-07-31 02:45:00,8.39,7.34
2021-07-31 02:46:00,8.37,7.33
2021-07-31 02:47:00,8.34,7.32
2021-07-31 02:48:00,8.37,7.3
2021-07-31 02:49:00,8.42,7.29
2021-07-31 02:50:00,8.44,7.28
2021-07-31 02:51:00,8.42,7.27
2021-07-31 02:52:00,8.42,7.25
2021-07-31 02:53:00,8.42,7.23
2021-07-31 02:54:00,8.364999999999998,7.2
2021-07-31 02:55:00,8.33,7.17
2021-07-31 02:56:00,8.34,7.18
2021-07-31 02:57:00,8.33,7.18
2021-07-31 02:58:00,8.31,7.18
2021-07-31 02:59:00,8.27,7.17
2021-07-31 03:00:00,8.23,7.16
2021-07-31 03:01:00,8.23,7.15
2021-07-31 03:02:00,8.21,7.14
2021-07-31 03:03:00,8.19,7.13
2021-07-31 03:04:00,8.16,7.13
2021-07-31 03:05:00,8.15,7.11
2021-07-31 03:06:00,8.15,7.12
2021-07-31 03:07:00,8.11,7.07
2021-07-31 03:08:00,8.03,7.04
2021-07-31 03:09:00,7.96,7.01
2021-07-31 03:10:00,7.88,6.98
2021-07-31 03:11:00,7.8100000000000005,6.9399999999999995
2021-07-31 03:12:00,7.71,6.93
2021-07-31 03:13:00,7.71,6.9
2021-07-31 03:14:00,7.76,6.87
2021-07-31 03:15:00,7.81,6.85
2021-07-31 03:16:00,7.86,6.82
2021-07-31 03:17:00,7.87,6.8
2021-07-31 03:18:00,7.86,6.78
2021-07-31 03:19:00,7.87,6.77
2021-07-31 03:20:00,7.85,6.75
2021-07-31 03:21:00,7.87,6.74
2021-07-31 03:22:00,7.92,6.73
2021-07-31 03:23:00,7.99,6.73
2021-07-31 03:24:00,8.03,6.74
2021-07-31 03:25:00,8.06,6.75
2021-07-31 03:26:00,8.07,6.76
2021-07-31 03:27:00,8.07,6.76
2021-07-31 03:28:00,8.07,6.76
2021-07-31 03:29:00,8.065000000000001,6.765
2021-07-31 03:30:00,8.05,6.76
2021-07-31 03:31:00,8.02,6.75
2021-07-31 03:32:00,7.98,6.73
2021-07-31 03:33:00,7.94,6.72
2021-07-31 03:34:00,7.91,6.71
2021-07-31 03:35:00,7.89,6.7
2021-07-31 03:36:00,7.89,6.7
2021-07-31 03:37:00,7.86,6.7
2021-07-31 03:38:00,7.87,6.71
2021-07-31 03:39:00,7.87,6.72
2021-07-31 03:40:00,7.81,6.72
2021-07-31 03:41:00,7.75,6.71
2021-07-31 03:42:00,7.7,6.69
2021-07-31 03:43:00,7.68,6.67
2021-07-31 03:44:00,7.72,6.68
2021-07-31 03:45:00,7.73,6.64
2021-07-31 03:46:00,7.735,6.609999999999999
2021-07-31 03:47:00,7.73,6.58
2021-07-31 03:48:00,7.76,6.56
2021-07-31 03:49:00,7.76,6.55
2021-07-31 03:50:00,7.73,6.54
2021-07-31 03:51:00,7.7,6.53
2021-07-31 03:52:00,7.65,6.52
2021-07-31 03:53:00,7.62,6.52
2021-07-31 03:54:00,7.58,6.51
2021-07-31 03:55:00,7.58,6.5
2021-07-31 03:56:00,7.56,6.48
2021-07-31 03:57:00,7.49,6.46
2021-07-31 03:58:00,7.45,6.44
2021-07-31 03:59:00,7.42,6.41
2021-07-31 04:00:00,7.38,6.39
2021-07-31 04:01:00,7.33,6.36
2021-07-31 04:02:00,7.32,6.33
2021-07-31 04:03:00,7.39,6.32
2021-07-31 04:04:00,7.48,6.305
2021-07-31 04:05:00,7.5,6.3
2021-07-31 04:06:00,7.54,6.3
2021-07-31 04:07:00,7.54,6.29
2021-07-31 04:08:00,7.54,6.29
2021-07-31 04:09:00,7.49,6.29
2021-07-31 04:10:00,7.46,6.27
2021-07-31 04:11:00,7.44,6.25
2021-07-31 04:12:00,7.4,6.23
2021-07-31 04:13:00,7.33,6.21
